calculatedMeasurements_id,value,trait_id,standard_id,method_id,geno_id,filter_id,location_id,dataset_id
12868,13,82,23,13,198,9,76,23
12869,750,84,46,46,198,9,76,23
12870,500,85,46,46,198,9,76,23
12871,9.8174770424681,86,65,47,198,9,76,23
12872,9,83,96,13,198,9,76,23
12873,13,82,23,13,198,9,76,23
12874,575,84,46,46,198,9,76,23
12875,450,85,46,46,198,9,76,23
12876,6.09665324337269,86,65,47,198,9,76,23
12877,7,83,96,13,198,9,76,23
12878,13,82,23,13,198,9,76,23
12879,575,84,46,46,198,9,76,23
12880,425,85,46,46,198,9,76,23
12881,5.43806415844046,86,65,47,198,9,76,23
12882,7,83,96,13,198,9,76,23
12883,13,82,23,13,198,9,76,23
12884,675,84,46,46,198,9,76,23
12885,475,85,46,46,198,9,76,23
12886,7.97424572774472,86,65,47,198,9,76,23
12887,7,83,96,13,198,9,76,23
12888,13,82,23,13,198,9,76,23
12889,675,84,46,46,198,9,76,23
12890,500,85,46,46,198,9,76,23
12891,8.83572933822129,86,65,47,198,9,76,23
12892,7,83,96,13,198,9,76,23
12893,13,82,23,13,198,9,76,23
12894,700,84,46,46,198,9,76,23
12895,475,85,46,46,198,9,76,23
12896,8.26958816210563,86,65,47,198,9,76,23
12897,7,83,96,13,198,9,76,23
12898,13,82,23,13,198,9,76,23
12899,650,84,46,46,198,9,76,23
12900,575,85,46,46,198,9,76,23
12901,11.2524649368422,86,65,47,198,9,76,23
12902,10,83,96,13,198,9,76,23
12903,16,82,23,13,198,9,76,23
12904,700,84,46,46,198,9,76,23
12905,450,85,46,46,198,9,76,23
12906,7.42201264410589,86,65,47,198,9,76,23
12907,10,83,96,13,198,9,76,23
12908,16,82,23,13,198,9,76,23
12909,625,84,46,46,198,9,76,23
12910,375,85,46,46,198,9,76,23
12911,4.60194236365692,86,65,47,198,9,76,23
12912,10,83,96,13,198,9,76,23
12913,16,82,23,13,198,9,76,23
12914,675,84,46,46,198,9,76,23
12915,325,85,46,46,198,9,76,23
12916,3.7330956453985,86,65,47,198,9,76,23
12917,10,83,96,13,198,9,76,23
12918,16,82,23,13,198,9,76,23
12919,700,84,46,46,198,9,76,23
12920,375,85,46,46,198,9,76,23
12921,5.15417544729575,86,65,47,198,9,76,23
12922,10,83,96,13,198,9,76,23
12923,16,82,23,13,198,9,76,23
12924,700,84,46,46,198,9,76,23
12925,425,85,46,46,198,9,76,23
12926,6.62025201897099,86,65,47,198,9,76,23
12927,12,83,96,13,198,9,76,23
12928,16,82,23,13,198,9,76,23
12929,675,84,46,46,198,9,76,23
12930,425,85,46,46,198,9,76,23
12931,6.38381444686488,86,65,47,198,9,76,23
12932,12,83,96,13,198,9,76,23
12933,16,82,23,13,198,9,76,23
12934,625,84,46,46,198,9,76,23
12935,525,85,46,46,198,9,76,23
12936,9.01980703276757,86,65,47,198,9,76,23
12937,12,83,96,13,198,9,76,23
12938,16,82,23,13,198,9,76,23
12939,700,84,46,46,198,9,76,23
12940,525,85,46,46,198,9,76,23
12941,10.1021838766997,86,65,47,198,9,76,23
12942,12,83,96,13,198,9,76,23
12943,16,82,23,13,198,9,76,23
12944,675,84,46,46,198,9,76,23
12945,400,85,46,46,198,9,76,23
12946,5.65486677646163,86,65,47,198,9,76,23
12947,12,83,96,13,198,9,76,23
12948,16,82,23,13,198,9,76,23
12949,550,84,46,46,198,9,76,23
12950,550,85,46,46,198,9,76,23
12951,8.7113746290167,86,65,47,198,9,76,23
12952,13,83,96,13,198,9,76,23
12953,16,82,23,13,198,9,76,23
12954,575,84,46,46,198,9,76,23
12955,400,85,46,46,198,9,76,23
12956,4.81710873550435,86,65,47,198,9,76,23
12957,13,83,96,13,198,9,76,23
12958,16,82,23,13,198,9,76,23
12959,525,84,46,46,198,9,76,23
12960,375,85,46,46,198,9,76,23
12961,3.86563158547182,86,65,47,198,9,76,23
12962,13,83,96,13,198,9,76,23
12963,16,82,23,13,198,9,76,23
12964,500,84,46,46,198,9,76,23
12965,350,85,46,46,198,9,76,23
12966,3.20704250053958,86,65,47,198,9,76,23
12967,13,83,96,13,198,9,76,23
12968,16,82,23,13,198,9,76,23
12969,675,84,46,46,198,9,76,23
12970,425,85,46,46,198,9,76,23
12971,6.38381444686488,86,65,47,198,9,76,23
12972,13,83,96,13,198,9,76,23
12973,16,82,23,13,198,9,76,23
12974,700,84,46,46,198,9,76,23
12975,375,85,46,46,198,9,76,23
12976,5.15417544729575,86,65,47,198,9,76,23
12977,9,83,96,13,198,9,76,23
12978,16,82,23,13,198,9,76,23
12979,675,84,46,46,198,9,76,23
12980,375,85,46,46,198,9,76,23
12981,4.97009775274948,86,65,47,198,9,76,23
12982,9,83,96,13,198,9,76,23
12983,16,82,23,13,198,9,76,23
12984,525,84,46,46,198,9,76,23
12985,475,85,46,46,198,9,76,23
12986,6.20219112157922,86,65,47,198,9,76,23
12987,9,83,96,13,198,9,76,23
12988,16,82,23,13,198,9,76,23
12989,500,84,46,46,198,9,76,23
12990,375,85,46,46,198,9,76,23
12991,3.68155389092554,86,65,47,198,9,76,23
12992,9,83,96,13,198,9,76,23
12993,16,82,23,13,198,9,76,23
12994,600,84,46,46,198,9,76,23
12995,550,85,46,46,198,9,76,23
12996,9.50331777710912,86,65,47,198,9,76,23
12997,9,83,96,13,198,9,76,23
12998,16,82,23,13,198,9,76,23
12999,600,84,46,46,198,9,76,23
13000,475,85,46,46,198,9,76,23
13001,7.08821842466197,86,65,47,198,9,76,23
13002,7,83,96,13,198,9,76,23
13003,16,82,23,13,198,9,76,23
13004,625,84,46,46,198,9,76,23
13005,550,85,46,46,198,9,76,23
13006,9.89928935115534,86,65,47,198,9,76,23
13007,7,83,96,13,198,9,76,23
13008,16,82,23,13,198,9,76,23
13009,575,84,46,46,198,9,76,23
13010,575,85,46,46,198,9,76,23
13011,9.95410359797578,86,65,47,198,9,76,23
13012,7,83,96,13,198,9,76,23
13013,16,82,23,13,198,9,76,23
13014,550,84,46,46,198,9,76,23
13015,525,85,46,46,198,9,76,23
13016,7.93743018883546,86,65,47,198,9,76,23
13017,7,83,96,13,198,9,76,23
13018,16,82,23,13,198,9,76,23
13019,625,84,46,46,198,9,76,23
13020,525,85,46,46,198,9,76,23
13021,9.01980703276757,86,65,47,198,9,76,23
13022,7,83,96,13,198,9,76,23
13023,16,82,23,13,198,9,76,23
13024,700,84,46,46,191,9,76,23
13025,500,85,46,46,191,9,76,23
13026,9.16297857297023,86,65,47,191,9,76,23
13027,14,83,96,13,191,9,76,23
13028,11,82,23,13,191,9,76,23
13029,600,84,46,46,191,9,76,23
13030,450,85,46,46,191,9,76,23
13031,6.36172512351933,86,65,47,191,9,76,23
13032,14,83,96,13,191,9,76,23
13033,11,82,23,13,191,9,76,23
13034,600,84,46,46,191,9,76,23
13035,500,85,46,46,191,9,76,23
13036,7.85398163397448,86,65,47,191,9,76,23
13037,14,83,96,13,191,9,76,23
13038,11,82,23,13,191,9,76,23
13039,625,84,46,46,191,9,76,23
13040,500,85,46,46,191,9,76,23
13041,8.18123086872342,86,65,47,191,9,76,23
13042,14,83,96,13,191,9,76,23
13043,11,82,23,13,191,9,76,23
13044,850,84,46,46,191,9,76,23
13045,400,85,46,46,191,9,76,23
13046,7.12094334813686,86,65,47,191,9,76,23
13047,14,83,96,13,191,9,76,23
13048,11,82,23,13,191,9,76,23
13049,525,84,46,46,191,9,76,23
13050,500,85,46,46,191,9,76,23
13051,6.87223392972767,86,65,47,191,9,76,23
13052,14,83,96,13,191,9,76,23
13053,11,82,23,13,191,9,76,23
13054,500,84,46,46,191,9,76,23
13055,450,85,46,46,191,9,76,23
13056,5.30143760293278,86,65,47,191,9,76,23
13057,14,83,96,13,191,9,76,23
13058,11,82,23,13,191,9,76,23
13059,625,84,46,46,191,9,76,23
13060,500,85,46,46,191,9,76,23
13061,8.18123086872342,86,65,47,191,9,76,23
13062,14,83,96,13,191,9,76,23
13063,11,82,23,13,191,9,76,23
13064,575,84,46,46,191,9,76,23
13065,550,85,46,46,191,9,76,23
13066,9.10734620306291,86,65,47,191,9,76,23
13067,14,83,96,13,191,9,76,23
13068,11,82,23,13,191,9,76,23
13069,575,84,46,46,191,9,76,23
13070,550,85,46,46,191,9,76,23
13071,9.10734620306291,86,65,47,191,9,76,23
13072,14,83,96,13,191,9,76,23
13073,11,82,23,13,191,9,76,23
13074,675,84,46,46,191,9,76,23
13075,400,85,46,46,191,9,76,23
13076,5.65486677646163,86,65,47,191,9,76,23
13077,7,83,96,13,191,9,76,23
13078,11,82,23,13,191,9,76,23
13079,650,84,46,46,191,9,76,23
13080,425,85,46,46,191,9,76,23
13081,6.14737687475878,86,65,47,191,9,76,23
13082,7,83,96,13,191,9,76,23
13083,11,82,23,13,191,9,76,23
13084,750,84,46,46,191,9,76,23
13085,450,85,46,46,191,9,76,23
13086,7.95215640439916,86,65,47,191,9,76,23
13087,7,83,96,13,191,9,76,23
13088,11,82,23,13,191,9,76,23
13089,625,84,46,46,191,9,76,23
13090,375,85,46,46,191,9,76,23
13091,4.60194236365692,86,65,47,191,9,76,23
13092,7,83,96,13,191,9,76,23
13093,11,82,23,13,191,9,76,23
13094,725,84,46,46,191,9,76,23
13095,425,85,46,46,191,9,76,23
13096,6.8566895910771,86,65,47,191,9,76,23
13097,7,83,96,13,191,9,76,23
13098,11,82,23,13,191,9,76,23
13099,725,84,46,46,191,9,76,23
13100,425,85,46,46,191,9,76,23
13101,6.8566895910771,86,65,47,191,9,76,23
13102,9,83,96,13,191,9,76,23
13103,11,82,23,13,191,9,76,23
13104,625,84,46,46,191,9,76,23
13105,500,85,46,46,191,9,76,23
13106,8.18123086872342,86,65,47,191,9,76,23
13107,9,83,96,13,191,9,76,23
13108,11,82,23,13,191,9,76,23
13109,750,84,46,46,191,9,76,23
13110,400,85,46,46,191,9,76,23
13111,6.28318530717959,86,65,47,191,9,76,23
13112,9,83,96,13,191,9,76,23
13113,11,82,23,13,191,9,76,23
13114,725,84,46,46,191,9,76,23
13115,425,85,46,46,191,9,76,23
13116,6.8566895910771,86,65,47,191,9,76,23
13117,9,83,96,13,191,9,76,23
13118,11,82,23,13,191,9,76,23
13119,725,84,46,46,191,9,76,23
13120,400,85,46,46,191,9,76,23
13121,6.07374579694027,86,65,47,191,9,76,23
13122,9,83,96,13,191,9,76,23
13123,11,82,23,13,191,9,76,23
13124,675,84,46,46,191,9,76,23
13125,375,85,46,46,191,9,76,23
13126,4.97009775274948,86,65,47,191,9,76,23
13127,8,83,96,13,191,9,76,23
13128,11,82,23,13,191,9,76,23
13129,575,84,46,46,191,9,76,23
13130,375,85,46,46,191,9,76,23
13131,4.23378697456437,86,65,47,191,9,76,23
13132,8,83,96,13,191,9,76,23
13133,11,82,23,13,191,9,76,23
13134,500,84,46,46,191,9,76,23
13135,450,85,46,46,191,9,76,23
13136,5.30143760293278,86,65,47,191,9,76,23
13137,8,83,96,13,191,9,76,23
13138,11,82,23,13,191,9,76,23
13139,900,84,46,46,191,9,76,23
13140,325,85,46,46,191,9,76,23
13141,4.97746086053133,86,65,47,191,9,76,23
13142,8,83,96,13,191,9,76,23
13143,11,82,23,13,191,9,76,23
13144,625,84,46,46,191,9,76,23
13145,450,85,46,46,191,9,76,23
13146,6.62679700366597,86,65,47,191,9,76,23
13147,8,83,96,13,191,9,76,23
13148,11,82,23,13,191,9,76,23
13149,525,84,46,46,191,9,76,23
13150,500,85,46,46,191,9,76,23
13151,6.87223392972767,86,65,47,191,9,76,23
13152,8,83,96,13,191,9,76,23
13153,17,82,23,13,191,9,76,23
13154,550,84,46,46,191,9,76,23
13155,500,85,46,46,191,9,76,23
13156,7.19948316447661,86,65,47,191,9,76,23
13157,8,83,96,13,191,9,76,23
13158,17,82,23,13,191,9,76,23
13159,500,84,46,46,191,9,76,23
13160,500,85,46,46,191,9,76,23
13161,6.54498469497874,86,65,47,191,9,76,23
13162,8,83,96,13,191,9,76,23
13163,17,82,23,13,191,9,76,23
13164,550,84,46,46,191,9,76,23
13165,525,85,46,46,191,9,76,23
13166,7.93743018883546,86,65,47,191,9,76,23
13167,8,83,96,13,191,9,76,23
13168,17,82,23,13,191,9,76,23
13169,625,84,46,46,191,9,76,23
13170,425,85,46,46,191,9,76,23
13171,5.91093930265267,86,65,47,191,9,76,23
13172,8,83,96,13,191,9,76,23
13173,17,82,23,13,191,9,76,23
13174,575,84,46,46,191,9,76,23
13175,375,85,46,46,191,9,76,23
13176,4.23378697456437,86,65,47,191,9,76,23
13177,8,83,96,13,191,9,76,23
13178,17,82,23,13,191,9,76,23
13179,575,84,46,46,191,9,76,23
13180,525,85,46,46,191,9,76,23
13181,8.29822247014616,86,65,47,191,9,76,23
13182,8,83,96,13,191,9,76,23
13183,17,82,23,13,191,9,76,23
13184,625,84,46,46,191,9,76,23
13185,500,85,46,46,191,9,76,23
13186,8.18123086872342,86,65,47,191,9,76,23
13187,8,83,96,13,191,9,76,23
13188,17,82,23,13,191,9,76,23
13189,675,84,46,46,191,9,76,23
13190,525,85,46,46,191,9,76,23
13191,9.74139159538898,86,65,47,191,9,76,23
13192,8,83,96,13,191,9,76,23
13193,17,82,23,13,191,9,76,23
13194,625,84,46,46,191,9,76,23
13195,375,85,46,46,191,9,76,23
13196,4.60194236365692,86,65,47,191,9,76,23
13197,8,83,96,13,191,9,76,23
13198,17,82,23,13,191,9,76,23
13199,625,84,46,46,191,9,76,23
13200,400,85,46,46,191,9,76,23
13201,5.23598775598299,86,65,47,191,9,76,23
13202,11,83,96,13,191,9,76,23
13203,17,82,23,13,191,9,76,23
13204,525,84,46,46,191,9,76,23
13205,425,85,46,46,191,9,76,23
13206,4.96518901422824,86,65,47,191,9,76,23
13207,11,83,96,13,191,9,76,23
13208,17,82,23,13,191,9,76,23
13209,500,84,46,46,191,9,76,23
13210,400,85,46,46,191,9,76,23
13211,4.18879020478639,86,65,47,191,9,76,23
13212,11,83,96,13,191,9,76,23
13213,17,82,23,13,191,9,76,23
13214,625,84,46,46,191,9,76,23
13215,400,85,46,46,191,9,76,23
13216,5.23598775598299,86,65,47,191,9,76,23
13217,11,83,96,13,191,9,76,23
13218,17,82,23,13,191,9,76,23
13219,625,84,46,46,191,9,76,23
13220,375,85,46,46,191,9,76,23
13221,4.60194236365692,86,65,47,191,9,76,23
13222,11,83,96,13,191,9,76,23
13223,17,82,23,13,191,9,76,23
13224,600,84,46,46,191,9,76,23
13225,400,85,46,46,191,9,76,23
13226,5.02654824574367,86,65,47,191,9,76,23
13227,11,83,96,13,191,9,76,23
13228,17,82,23,13,191,9,76,23
13229,575,84,46,46,191,9,76,23
13230,425,85,46,46,191,9,76,23
13231,5.43806415844046,86,65,47,191,9,76,23
13232,11,83,96,13,191,9,76,23
13233,17,82,23,13,191,9,76,23
13234,725,84,46,46,191,9,76,23
13235,500,85,46,46,191,9,76,23
13236,9.49022780771917,86,65,47,191,9,76,23
13237,11,83,96,13,191,9,76,23
13238,17,82,23,13,191,9,76,23
13239,600,84,46,46,191,9,76,23
13240,400,85,46,46,191,9,76,23
13241,5.02654824574367,86,65,47,191,9,76,23
13242,11,83,96,13,191,9,76,23
13243,17,82,23,13,191,9,76,23
13244,650,84,46,46,191,9,76,23
13245,425,85,46,46,191,9,76,23
13246,6.14737687475878,86,65,47,191,9,76,23
13247,11,83,96,13,191,9,76,23
13248,17,82,23,13,191,9,76,23
13249,550,84,46,46,191,9,76,23
13250,400,85,46,46,191,9,76,23
13251,4.60766922526503,86,65,47,191,9,76,23
13252,8,83,96,13,191,9,76,23
13253,17,82,23,13,191,9,76,23
13254,725,84,46,46,191,9,76,23
13255,450,85,46,46,191,9,76,23
13256,7.68708452425252,86,65,47,191,9,76,23
13257,8,83,96,13,191,9,76,23
13258,17,82,23,13,191,9,76,23
13259,550,84,46,46,191,9,76,23
13260,475,85,46,46,191,9,76,23
13261,6.49753355594014,86,65,47,191,9,76,23
13262,8,83,96,13,191,9,76,23
13263,17,82,23,13,191,9,76,23
13264,650,84,46,46,191,9,76,23
13265,450,85,46,46,191,9,76,23
13266,6.89186888381261,86,65,47,191,9,76,23
13267,8,83,96,13,191,9,76,23
13268,17,82,23,13,191,9,76,23
13269,650,84,46,46,191,9,76,23
13270,400,85,46,46,191,9,76,23
13271,5.44542726622231,86,65,47,191,9,76,23
13272,8,83,96,13,191,9,76,23
13273,17,82,23,13,191,9,76,23
13274,725,84,46,46,191,9,76,23
13275,475,85,46,46,191,9,76,23
13276,8.56493059646655,86,65,47,191,9,76,23
13277,11,83,96,13,191,9,76,23
13278,14,82,23,13,191,9,76,23
13279,650,84,46,46,191,9,76,23
13280,500,85,46,46,191,9,76,23
13281,8.50848010347235,86,65,47,191,9,76,23
13282,11,83,96,13,191,9,76,23
13283,14,82,23,13,191,9,76,23
13284,700,84,46,46,191,9,76,23
13285,425,85,46,46,191,9,76,23
13286,6.62025201897099,86,65,47,191,9,76,23
13287,11,83,96,13,191,9,76,23
13288,14,82,23,13,191,9,76,23
13289,675,84,46,46,191,9,76,23
13290,400,85,46,46,191,9,76,23
13291,5.65486677646163,86,65,47,191,9,76,23
13292,11,83,96,13,191,9,76,23
13293,14,82,23,13,191,9,76,23
13294,450,84,46,46,191,9,76,23
13295,450,85,46,46,191,9,76,23
13296,4.7712938426395,86,65,47,191,9,76,23
13297,11,83,96,13,191,9,76,23
13298,14,82,23,13,191,9,76,23
13299,575,84,46,46,191,9,76,23
13300,350,85,46,46,191,9,76,23
13301,3.68809887562052,86,65,47,191,9,76,23
13302,14,83,96,13,191,9,76,23
13303,14,82,23,13,191,9,76,23
13304,575,84,46,46,191,9,76,23
13305,400,85,46,46,191,9,76,23
13306,4.81710873550435,86,65,47,191,9,76,23
13307,14,83,96,13,191,9,76,23
13308,14,82,23,13,191,9,76,23
13309,550,84,46,46,191,9,76,23
13310,400,85,46,46,191,9,76,23
13311,4.60766922526503,86,65,47,191,9,76,23
13312,14,83,96,13,191,9,76,23
13313,14,82,23,13,191,9,76,23
13314,650,84,46,46,191,9,76,23
13315,450,85,46,46,191,9,76,23
13316,6.89186888381261,86,65,47,191,9,76,23
13317,14,83,96,13,191,9,76,23
13318,14,82,23,13,191,9,76,23
13319,525,84,46,46,191,9,76,23
13320,375,85,46,46,191,9,76,23
13321,3.86563158547182,86,65,47,191,9,76,23
13322,14,83,96,13,191,9,76,23
13323,14,82,23,13,191,9,76,23
13324,625,84,46,46,191,9,76,23
13325,400,85,46,46,191,9,76,23
13326,5.23598775598299,86,65,47,191,9,76,23
13327,15,83,96,13,191,9,76,23
13328,14,82,23,13,191,9,76,23
13329,550,84,46,46,191,9,76,23
13330,425,85,46,46,191,9,76,23
13331,5.20162658633435,86,65,47,191,9,76,23
13332,15,83,96,13,191,9,76,23
13333,14,82,23,13,191,9,76,23
13334,550,84,46,46,191,9,76,23
13335,400,85,46,46,191,9,76,23
13336,4.60766922526503,86,65,47,191,9,76,23
13337,15,83,96,13,191,9,76,23
13338,14,82,23,13,191,9,76,23
13339,600,84,46,46,191,9,76,23
13340,425,85,46,46,191,9,76,23
13341,5.67450173054656,86,65,47,191,9,76,23
13342,15,83,96,13,191,9,76,23
13343,14,82,23,13,191,9,76,23
13344,500,84,46,46,191,9,76,23
13345,400,85,46,46,191,9,76,23
13346,4.18879020478639,86,65,47,191,9,76,23
13347,15,83,96,13,191,9,76,23
13348,14,82,23,13,191,9,76,23
13349,550,84,46,46,191,9,76,23
13350,375,85,46,46,191,9,76,23
13351,4.04970928001809,86,65,47,191,9,76,23
13352,11,83,96,13,191,9,76,23
13353,14,82,23,13,191,9,76,23
13354,550,84,46,46,191,9,76,23
13355,400,85,46,46,191,9,76,23
13356,4.60766922526503,86,65,47,191,9,76,23
13357,11,83,96,13,191,9,76,23
13358,14,82,23,13,191,9,76,23
13359,625,84,46,46,191,9,76,23
13360,425,85,46,46,191,9,76,23
13361,5.91093930265267,86,65,47,191,9,76,23
13362,11,83,96,13,191,9,76,23
13363,14,82,23,13,191,9,76,23
13364,475,84,46,46,191,9,76,23
13365,400,85,46,46,191,9,76,23
13366,3.97935069454707,86,65,47,191,9,76,23
13367,11,83,96,13,191,9,76,23
13368,14,82,23,13,191,9,76,23
13369,500,84,46,46,191,9,76,23
13370,375,85,46,46,191,9,76,23
13371,3.68155389092554,86,65,47,191,9,76,23
13372,11,83,96,13,191,9,76,23
13373,14,82,23,13,191,9,76,23
13374,500,84,46,46,191,9,76,23
13375,325,85,46,46,191,9,76,23
13376,2.76525603362852,86,65,47,191,9,76,23
13377,13,83,96,13,191,9,76,23
13378,14,82,23,13,191,9,76,23
13379,475,84,46,46,191,9,76,23
13380,450,85,46,46,191,9,76,23
13381,5.03636572278614,86,65,47,191,9,76,23
13382,13,83,96,13,191,9,76,23
13383,14,82,23,13,191,9,76,23
13384,475,84,46,46,191,9,76,23
13385,450,85,46,46,191,9,76,23
13386,5.03636572278614,86,65,47,191,9,76,23
13387,13,83,96,13,191,9,76,23
13388,14,82,23,13,191,9,76,23
13389,425,84,46,46,191,9,76,23
13390,300,85,46,46,191,9,76,23
13391,2.00276531666349,86,65,47,191,9,76,23
13392,13,83,96,13,191,9,76,23
13393,14,82,23,13,191,9,76,23
13394,500,84,46,46,191,9,76,23
13395,400,85,46,46,191,9,76,23
13396,4.18879020478639,86,65,47,191,9,76,23
13397,13,83,96,13,191,9,76,23
13398,14,82,23,13,191,9,76,23
13399,500,84,46,46,191,9,76,23
13400,425,85,46,46,191,9,76,23
13401,4.72875144212214,86,65,47,191,9,76,23
13402,12,83,96,13,191,9,76,23
13403,14,82,23,13,191,9,76,23
13404,550,84,46,46,191,9,76,23
13405,475,85,46,46,191,9,76,23
13406,6.49753355594014,86,65,47,191,9,76,23
13407,12,83,96,13,191,9,76,23
13408,14,82,23,13,191,9,76,23
13409,550,84,46,46,191,9,76,23
13410,400,85,46,46,191,9,76,23
13411,4.60766922526503,86,65,47,191,9,76,23
13412,12,83,96,13,191,9,76,23
13413,14,82,23,13,191,9,76,23
13414,475,84,46,46,191,9,76,23
13415,450,85,46,46,191,9,76,23
13416,5.03636572278614,86,65,47,191,9,76,23
13417,12,83,96,13,191,9,76,23
13418,14,82,23,13,191,9,76,23
13419,600,84,46,46,191,9,76,23
13420,375,85,46,46,191,9,76,23
13421,4.41786466911065,86,65,47,191,9,76,23
13422,12,83,96,13,191,9,76,23
13423,14,82,23,13,191,9,76,23
13424,575,84,46,46,191,9,76,23
13425,375,85,46,46,191,9,76,23
13426,4.23378697456437,86,65,47,191,9,76,23
13427,14,83,96,13,191,9,76,23
13428,14,82,23,13,191,9,76,23
13429,550,84,46,46,191,9,76,23
13430,525,85,46,46,191,9,76,23
13431,7.93743018883546,86,65,47,191,9,76,23
13432,14,83,96,13,191,9,76,23
13433,14,82,23,13,191,9,76,23
13434,550,84,46,46,191,9,76,23
13435,375,85,46,46,191,9,76,23
13436,4.04970928001809,86,65,47,191,9,76,23
13437,14,83,96,13,191,9,76,23
13438,14,82,23,13,191,9,76,23
13439,550,84,46,46,191,9,76,23
13440,350,85,46,46,191,9,76,23
13441,3.52774675059354,86,65,47,191,9,76,23
13442,14,83,96,13,191,9,76,23
13443,14,82,23,13,191,9,76,23
13444,525,84,46,46,191,9,76,23
13445,450,85,46,46,191,9,76,23
13446,5.56650948307941,86,65,47,191,9,76,23
13447,14,83,96,13,191,9,76,23
13448,14,82,23,13,191,9,76,23
13449,625,84,46,46,191,9,76,23
13450,500,85,46,46,191,9,76,23
13451,8.18123086872342,86,65,47,191,9,76,23
13452,8,83,96,13,191,9,76,23
13453,14,82,23,13,191,9,76,23
13454,550,84,46,46,191,9,76,23
13455,500,85,46,46,191,9,76,23
13456,7.19948316447661,86,65,47,191,9,76,23
13457,8,83,96,13,191,9,76,23
13458,14,82,23,13,191,9,76,23
13459,525,84,46,46,191,9,76,23
13460,500,85,46,46,191,9,76,23
13461,6.87223392972767,86,65,47,191,9,76,23
13462,8,83,96,13,191,9,76,23
13463,14,82,23,13,191,9,76,23
13464,525,84,46,46,191,9,76,23
13465,375,85,46,46,191,9,76,23
13466,3.86563158547182,86,65,47,191,9,76,23
13467,8,83,96,13,191,9,76,23
13468,14,82,23,13,191,9,76,23
13469,600,84,46,46,191,9,76,23
13470,400,85,46,46,191,9,76,23
13471,5.02654824574367,86,65,47,191,9,76,23
13472,8,83,96,13,191,9,76,23
13473,14,82,23,13,191,9,76,23
13474,575,84,46,46,191,9,76,23
13475,500,85,46,46,191,9,76,23
13476,7.52673239922555,86,65,47,191,9,76,23
13477,17,83,96,13,191,9,76,23
13478,14,82,23,13,191,9,76,23
13479,525,84,46,46,191,9,76,23
13480,500,85,46,46,191,9,76,23
13481,6.87223392972767,86,65,47,191,9,76,23
13482,17,83,96,13,191,9,76,23
13483,14,82,23,13,191,9,76,23
13484,525,84,46,46,191,9,76,23
13485,450,85,46,46,191,9,76,23
13486,5.56650948307941,86,65,47,191,9,76,23
13487,17,83,96,13,191,9,76,23
13488,14,82,23,13,191,9,76,23
13489,500,84,46,46,191,9,76,23
13490,375,85,46,46,191,9,76,23
13491,3.68155389092554,86,65,47,191,9,76,23
13492,17,83,96,13,191,9,76,23
13493,14,82,23,13,191,9,76,23
13494,475,84,46,46,191,9,76,23
13495,475,85,46,46,191,9,76,23
13496,5.61150625285739,86,65,47,191,9,76,23
13497,17,83,96,13,191,9,76,23
13498,14,82,23,13,191,9,76,23
13499,475,84,46,46,191,9,76,23
13500,425,85,46,46,191,9,76,23
13501,4.49231387001603,86,65,47,191,9,76,23
13502,16,83,96,13,191,9,76,23
13503,14,82,23,13,191,9,76,23
13504,500,84,46,46,191,9,76,23
13505,475,85,46,46,191,9,76,23
13506,5.90684868721831,86,65,47,191,9,76,23
13507,16,83,96,13,191,9,76,23
13508,14,82,23,13,191,9,76,23
13509,550,84,46,46,191,9,76,23
13510,525,85,46,46,191,9,76,23
13511,7.93743018883546,86,65,47,191,9,76,23
13512,16,83,96,13,191,9,76,23
13513,14,82,23,13,191,9,76,23
13514,500,84,46,46,191,9,76,23
13515,500,85,46,46,191,9,76,23
13516,6.54498469497874,86,65,47,191,9,76,23
13517,16,83,96,13,191,9,76,23
13518,14,82,23,13,191,9,76,23
13519,550,84,46,46,191,9,76,23
13520,425,85,46,46,191,9,76,23
13521,5.20162658633435,86,65,47,191,9,76,23
13522,16,83,96,13,191,9,76,23
13523,14,82,23,13,191,9,76,23
13524,625,84,46,46,191,9,76,23
13525,425,85,46,46,191,9,76,23
13526,5.91093930265267,86,65,47,191,9,76,23
13527,15,83,96,13,191,9,76,23
13528,19,82,23,13,191,9,76,23
13529,500,84,46,46,191,9,76,23
13530,450,85,46,46,191,9,76,23
13531,5.30143760293278,86,65,47,191,9,76,23
13532,15,83,96,13,191,9,76,23
13533,19,82,23,13,191,9,76,23
13534,525,84,46,46,191,9,76,23
13535,450,85,46,46,191,9,76,23
13536,5.56650948307941,86,65,47,191,9,76,23
13537,15,83,96,13,191,9,76,23
13538,19,82,23,13,191,9,76,23
